file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\FlutterRTCFrameCryptor.java,com.cloudwebrtc.webrtc.FlutterRTCFrameCryptor,class,16,18,2,16,38,1,0,43,26,0.7692307,0.0,0.0,13,0,2,11,0,0,2,0,0,0,5,1,0,5,0,0,5,0,3,299,25,0,10,0,0,76,3,69,0,68,1,0,1,0,72,1,11
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\utils\ConstraintsMap.java,com.cloudwebrtc.webrtc.utils.ConstraintsMap,class,4,16,12,4,35,1,0,6,0,0.0,1.0,1.0,24,0,24,0,0,0,24,0,0,0,1,0,0,1,0,0,1,0,1,110,21,0,5,0,1,5,0,5,3,4,1,0,0,0,31,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\MethodCallHandlerImpl.java,com.cloudwebrtc.webrtc.MethodCallHandlerImpl,class,59,66,7,59,379,1,0,248,1282,0.8910256,0.2874317,0.66994536,72,1,57,11,0,4,61,0,0,0,13,1,1,12,0,0,8,0,63,1704,42,25,138,3,6,511,20,360,20,312,4,5,0,1,283,1,1
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\record\OutputAudioSamplesInterceptor.java,com.cloudwebrtc.webrtc.record.OutputAudioSamplesInterceptor,class,4,5,1,4,5,2,0,5,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,2,15,0,0,0,0,0,0,0,1,0,1,1,0,0,0,15,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\SurfaceTextureRenderer.java,com.cloudwebrtc.webrtc.SurfaceTextureRenderer,class,9,11,2,9,19,2,0,20,25,0.7386364,0.15555556,0.22222222,11,0,10,1,0,0,10,0,0,0,8,0,0,8,0,0,1,0,0,85,1,0,6,0,0,0,5,15,0,9,3,0,0,0,109,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\GetUserMediaImpl.java,com.cloudwebrtc.webrtc.GetUserMediaImpl$Anonymous5,anonymous,1,1,0,1,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,2,0,1,1,0,0,0,0,0,11,-1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\FlutterWebRTCPlugin.java,com.cloudwebrtc.webrtc.FlutterWebRTCPlugin,class,25,26,1,25,18,1,0,28,30,0.77884614,0.18181819,0.23636363,13,1,11,2,0,0,11,0,0,0,8,2,2,6,0,0,1,0,0,115,2,0,4,0,2,8,0,15,1,13,2,0,1,2,77,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\CameraEventsHandler.java,com.cloudwebrtc.webrtc.CameraEventsHandler,class,1,2,1,1,6,1,0,2,0,0.0,1.0,1.0,6,0,6,0,0,0,6,0,0,0,1,1,0,1,0,0,1,0,3,21,0,0,0,0,0,6,0,1,0,1,0,0,0,0,19,0,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\record\FrameCapturer.java,com.cloudwebrtc.webrtc.record.FrameCapturer,class,11,12,1,11,11,1,0,35,0,0.125,1.0,1.0,2,0,2,0,0,0,2,0,0,0,4,0,0,4,0,0,2,0,2,77,2,0,0,2,2,4,18,25,7,23,2,0,0,1,53,1,3
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\FlutterRTCVideoRenderer.java,com.cloudwebrtc.webrtc.FlutterRTCVideoRenderer$Anonymous1,anonymous,1,1,0,1,7,1,0,5,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,34,0,0,5,0,0,12,3,9,0,6,2,0,0,0,20,-1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\audio\AudioDeviceKind.java,com.cloudwebrtc.webrtc.audio.AudioDeviceKind,enum,3,6,3,3,7,1,0,4,0,0.33333334,0.33333334,0.33333334,3,2,2,0,0,1,3,0,0,0,2,0,2,0,0,0,2,0,2,23,4,2,0,0,0,4,0,2,0,2,2,0,0,0,30,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\StateProvider.java,com.cloudwebrtc.webrtc.StateProvider,interface,8,13,5,8,10,1,0,0,45,0.0,0.0,0.0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\utils\AnyThreadResult.java,com.cloudwebrtc.webrtc.utils.AnyThreadResult,class,3,5,2,3,6,1,0,7,0,0.5,1.0,1.0,5,0,4,1,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,24,0,0,1,0,0,0,0,2,0,2,1,0,0,2,15,17,1
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\utils\ConstraintsArray.java,com.cloudwebrtc.webrtc.utils.ConstraintsArray,class,4,11,7,4,31,1,0,5,0,0.0,1.0,1.0,21,0,21,0,0,0,21,0,0,0,1,0,0,1,0,0,1,0,0,88,18,0,2,0,0,0,0,3,0,2,1,0,0,0,26,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\GetUserMediaImpl.java,com.cloudwebrtc.webrtc.GetUserMediaImpl$NoSuchFieldWithNameException,innerclass,0,0,0,0,1,5,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,2,0,2,0,0,0,0,9,2,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\GetUserMediaImpl.java,com.cloudwebrtc.webrtc.GetUserMediaImpl,class,59,65,6,59,137,6,0,136,176,0.92,0.25274727,0.6043956,25,1,2,11,0,12,14,0,0,0,24,14,0,20,0,4,20,0,21,771,38,11,52,12,6,164,18,140,21,121,4,4,4,2,324,0,1
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\OrientationAwareScreenCapturer.java,com.cloudwebrtc.webrtc.OrientationAwareScreenCapturer,class,10,12,2,10,10,2,0,9,2,0.56000006,0.5,0.5,5,0,4,1,0,0,4,0,0,2,5,0,0,5,0,0,0,0,0,45,1,0,3,0,0,2,3,10,1,7,2,0,0,0,77,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\GetUserMediaImpl.java,com.cloudwebrtc.webrtc.GetUserMediaImpl$VideoCapturerInfo,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,1,0,5,0,0,0,0,11,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\FlutterWebRTCPlugin.java,com.cloudwebrtc.webrtc.FlutterWebRTCPlugin$LifeCycleObserver,innerclass,6,6,0,6,10,1,0,1,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,2,0,0,0,0,0,0,0,1,0,0,0,27,2,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\utils\ObjectType.java,com.cloudwebrtc.webrtc.utils.ObjectType,enum,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\record\AudioChannel.java,com.cloudwebrtc.webrtc.record.AudioChannel,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\FlutterRTCVideoRenderer.java,com.cloudwebrtc.webrtc.FlutterRTCVideoRenderer,class,13,15,2,13,36,1,0,19,1,0.74025977,0.43636364,1.0,14,0,11,3,0,0,11,0,0,0,11,1,0,9,0,2,4,0,2,161,5,1,15,1,0,5,3,27,2,17,3,1,0,0,89,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\org\webrtc\audio\WebRtcAudioTrackUtils.java,org.webrtc.audio.WebRtcAudioTrackUtils,class,5,6,1,5,4,1,0,6,0,0.0,1.0,1.0,2,2,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,38,0,0,0,1,0,12,0,11,0,11,2,0,0,0,49,1025,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\GetUserMediaImpl.java,com.cloudwebrtc.webrtc.GetUserMediaImpl$Anonymous3,anonymous,18,18,0,18,7,1,0,36,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,76,2,1,3,0,0,18,2,25,3,18,2,1,0,0,75,-1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\GetUserMediaImpl.java,com.cloudwebrtc.webrtc.GetUserMediaImpl$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\FlutterRTCFrameCryptor.java,com.cloudwebrtc.webrtc.FlutterRTCFrameCryptor$FrameCryptorStateObserver,innerclass,8,8,0,8,14,1,0,6,0,0.55,0.5,0.5,5,0,4,1,0,0,4,0,0,0,4,0,0,4,0,0,3,0,0,65,7,1,1,0,0,13,0,6,2,5,1,1,0,0,33,0,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\GetUserMediaImpl.java,com.cloudwebrtc.webrtc.GetUserMediaImpl$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,7,-1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\record\AudioTrackInterceptor.java,com.cloudwebrtc.webrtc.record.AudioTrackInterceptor,class,6,7,1,6,11,2,0,16,0,0.36363637,1.0,1.0,11,0,11,0,0,0,11,0,0,0,2,0,1,1,0,0,2,0,0,45,7,0,0,0,0,0,3,4,0,4,0,0,0,0,54,17,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\utils\Callback.java,com.cloudwebrtc.webrtc.utils.Callback,interface,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\PeerConnectionObserver.java,com.cloudwebrtc.webrtc.PeerConnectionObserver,class,41,45,4,41,246,1,0,138,1752,0.90393513,0.21988389,0.40928882,72,1,34,19,1,18,53,0,0,0,12,1,0,9,0,3,10,0,15,1021,71,33,69,1,4,286,10,207,9,163,5,0,0,3,229,0,1
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\GetUserMediaImpl.java,com.cloudwebrtc.webrtc.GetUserMediaImpl$IsCameraEnabled,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\DataChannelObserver.java,com.cloudwebrtc.webrtc.DataChannelObserver,class,12,14,2,12,16,1,0,18,10,0.725,0.46666667,0.46666667,8,0,5,2,0,1,6,0,0,0,5,0,0,5,0,0,4,0,0,81,5,1,1,0,0,24,0,11,1,9,1,0,0,0,38,0,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\utils\PermissionUtils.java,com.cloudwebrtc.webrtc.utils.PermissionUtils$Anonymous1,anonymous,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\utils\EglUtils.java,com.cloudwebrtc.webrtc.utils.EglUtils,class,3,9,6,3,5,1,0,4,1,0.5,0.0,0.0,2,2,2,0,0,0,2,0,0,1,1,1,0,1,0,0,0,0,1,14,2,0,2,0,0,0,0,3,0,2,2,0,0,0,40,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\utils\PermissionUtils.java,com.cloudwebrtc.webrtc.utils.PermissionUtils$RequestPermissionsFragment,innerclass,9,9,0,9,13,2,0,20,6,0.0,0.0,0.0,4,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,51,1,1,5,0,0,0,5,14,0,12,2,0,0,0,69,9,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\utils\PermissionUtils.java,com.cloudwebrtc.webrtc.utils.PermissionUtils$Callback,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\example\android\app\src\main\java\com\cloudwebrtc\flutterflutterexample\flutter_webrtc_example\MainActivity.java,com.cloudwebrtc.flutterflutterexample.flutter_webrtc_example.MainActivity,class,1,1,0,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\GetUserMediaImpl.java,com.cloudwebrtc.webrtc.GetUserMediaImpl$Anonymous3$Anonymous4,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\utils\AnyThreadSink.java,com.cloudwebrtc.webrtc.utils.AnyThreadSink,class,3,10,7,3,6,1,0,7,0,0.5,1.0,1.0,5,0,4,1,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,24,0,0,1,0,0,0,0,2,0,2,1,0,0,2,16,17,1
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\GetUserMediaImpl.java,com.cloudwebrtc.webrtc.GetUserMediaImpl$ScreenRequestPermissionsFragment,innerclass,7,7,0,7,9,2,0,21,4,0.53333336,0.33333334,0.33333334,5,0,3,2,0,0,3,0,0,0,3,0,0,3,0,0,1,0,0,53,2,0,3,0,0,1,2,12,0,10,1,0,0,0,57,9,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\FlutterRTCFrameCryptor.java,com.cloudwebrtc.webrtc.FlutterRTCFrameCryptor$FrameCryptorStateObserver$Anonymous1,anonymous,2,2,0,2,3,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,2,0,0,1,0,0,0,12,-1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\MethodCallHandlerImpl.java,com.cloudwebrtc.webrtc.MethodCallHandlerImpl$Anonymous3,anonymous,2,2,0,2,4,1,0,2,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,2,0,0,1,0,0,0,0,0,12,-1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\MethodCallHandlerImpl.java,com.cloudwebrtc.webrtc.MethodCallHandlerImpl$Anonymous2,anonymous,3,3,0,3,4,1,0,5,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,4,0,1,1,1,0,0,0,0,14,-1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\MethodCallHandlerImpl.java,com.cloudwebrtc.webrtc.MethodCallHandlerImpl$Anonymous1,anonymous,3,3,0,3,4,1,0,5,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,4,0,1,1,1,0,0,0,0,14,-1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\record\VideoFileRenderer.java,com.cloudwebrtc.webrtc.record.VideoFileRenderer,class,17,19,2,17,50,1,0,43,0,0.7125,0.8333333,1.0,8,0,2,4,0,2,4,0,0,0,30,4,0,30,0,0,11,0,0,247,2,2,23,4,4,16,33,58,13,41,4,0,0,5,105,0,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\utils\PermissionUtils.java,com.cloudwebrtc.webrtc.utils.PermissionUtils,class,11,15,4,11,12,2,0,17,1,0.53333336,NaN,NaN,3,3,1,2,0,0,1,0,0,0,5,5,0,5,0,0,4,0,3,114,1,1,3,1,0,5,1,18,1,15,3,1,2,0,84,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\record\AudioSamplesInterceptor.java,com.cloudwebrtc.webrtc.record.AudioSamplesInterceptor,class,3,6,3,3,4,1,1,4,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,14,0,1,0,0,0,2,0,1,0,1,1,0,0,0,44,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\audio\AudioSwitchManager.java,com.cloudwebrtc.webrtc.audio.AudioSwitchManager,class,15,20,5,15,24,1,0,23,11,0.7909092,0.35555556,0.35555556,11,0,10,1,0,0,10,0,0,0,10,1,5,5,0,0,3,0,2,106,2,2,7,0,1,1,0,16,0,17,3,0,0,6,48,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\MethodCallHandlerImpl.java,com.cloudwebrtc.webrtc.MethodCallHandlerImpl$Anonymous5,anonymous,0,0,0,0,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4,-1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\MethodCallHandlerImpl.java,com.cloudwebrtc.webrtc.MethodCallHandlerImpl$Anonymous4,anonymous,2,2,0,2,4,1,0,2,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,2,0,0,1,0,0,0,0,0,12,-1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\record\MediaRecorderImpl.java,com.cloudwebrtc.webrtc.record.MediaRecorderImpl,class,5,6,1,5,11,1,0,10,0,0.42857143,0.6666667,1.0,4,0,4,0,0,0,4,0,0,0,7,1,0,7,0,0,4,0,1,43,2,0,7,0,0,3,0,10,0,7,2,0,0,0,35,1,0
C:\Users\91768\Desktop\oops project\excel projects\flutter-webrtc-main\android\src\main\java\com\cloudwebrtc\webrtc\utils\MediaConstraintsUtils.java,com.cloudwebrtc.webrtc.utils.MediaConstraintsUtils,class,6,9,3,6,14,1,0,19,3,0.6666667,NaN,NaN,3,3,1,2,0,0,1,0,0,0,1,1,1,0,0,0,1,0,5,47,6,2,3,0,0,9,1,8,0,8,3,0,0,0,66,1,0
